Gesture ID,Participant ID,Label,Timestep,Acceleration X,Acceleration Y,Acceleration Z,Gyroscope X,Gyroscope Y,Gyroscope Z
165,P04,Hai,13,"2,38223","6,88572","10,20648","1,10289","0,20304","-0,88839"
165,P04,Hai,14,"1,60412","6,1938","9,7851","1,68564","0,88998","-1,28915"
165,P04,Hai,15,"-0,29449","5,69341","6,90488","2,86367","-0,66216","-2,41628"
165,P04,Hai,16,"-0,1221","4,63039","4,66151","3,28602","-0,49722","-3,3092"
165,P04,Hai,17,"-3,05261","3,12683","0,93374","3,039","1,85751","-3,39447"
165,P04,Hai,18,"-7,9679","2,45645","-1,38864","2,91803","1,94757","-3,16398"
165,P04,Hai,19,"-10,33816","4,63517","-4,10606","2,68754","0,12177","-2,97452"
165,P04,Hai,20,"-12,78983","5,13556","-3,76368","1,9521","0,01679","-2,46851"
165,P04,Hai,21,"-12,28226","6,95516","-2,88741","0,67815","0,35839","-0,74263"
165,P04,Hai,22,"-11,95185","9,10515","-3,51229","-0,88919","0,51161","0,77221"
165,P04,Hai,23,"-10,0772","8,6694","-1,94649","-1,60943","-0,47777","1,70216"
165,P04,Hai,24,"-8,57124","6,9791","-0,69671","-2,24788","-0,75755","2,39043"
165,P04,Hai,25,"-6,42125","5,41329","-0,1245","-2,84262","-0,56996","2,95374"
165,P04,Hai,26,"-4,08211","3,64158","2,53307","-3,54475","-0,13323","3,36036"
165,P04,Hai,27,"-2,06859","2,94966","3,58173","-4,15468","0,61553","3,52317"
165,P04,Hai,28,"-1,05584","2,2697","3,49793","-4,12617","-0,22569","2,97612"
165,P04,Hai,29,"3,70144","3,02627","11,01812","-3,26603","-0,17373","2,43467"
165,P04,Hai,30,"1,87466","5,18584","13,35725","-2,63638","1,18283","1,81035"
165,P04,Hai,31,"0,48363","5,88734","14,25747","-0,92836","0,24355","0,58222"
165,P04,Hai,32,"0,58897","5,41808","15,30134","0,59181","0,50894","-0,23582"
165,P04,Hai,33,"-0,50039","4,98233","12,29183","1,80235","0,63418","-0,70613"
165,P04,Hai,34,"-0,73981","4,74291","9,8258","3,06139","-0,55291","-1,34324"
165,P04,Hai,35,"-0,18435","4,35984","7,28556","3,80455","-1,21613","-2,0912"
165,P04,Hai,36,"0,18196","3,77805","4,458","3,94791","-0,25767","-2,70273"
165,P04,Hai,37,"-2,31759","3,18668","1,88424","3,93379","0,05462","-3,13546"
165,P04,Hai,38,"-3,51708","4,09887","-0,42377","3,49359","-0,31043","-3,56234"
165,P04,Hai,39,"-6,69179","4,49631","-2,00155","2,76481","0,24888","-3,76245"
165,P04,Hai,40,"-11,54245","6,09324","-2,65756","1,88016","0,03304","-2,97745"
165,P04,Hai,41,"-14,63336","7,24725","-2,39181","0,72931","0,32642","-1,76425"
165,P04,Hai,42,"-14,91588","7,25683","-2,77967","-0,08687","0,88919","-0,06448"
165,P04,Hai,43,"-12,12184","8,38449","-2,37984","-0,76235","-0,089","1,41145"
165,P04,Hai,44,"-9,33978","7,8027","-0,826","-1,24811","-0,62699","2,34354"
165,P04,Hai,45,"-6,16986","6,71813","0,16759","-2,05789","-0,10046","2,98625"
165,P04,Hai,46,"-4,32393","5,68144","0,42856","-2,83703","0,0818","3,31453"
165,P04,Hai,47,"-3,37343","4,33111","1,06542","-3,29614","-0,41195","3,30174"
165,P04,Hai,48,"-0,26815","3,82593","5,53779","-3,36968","-0,37251","3,16691"
165,P04,Hai,49,"0,22745","4,43885","4,458","-3,27696","-0,09699","2,57483"
165,P04,Hai,50,"1,64482","4,80277","9,90721","-2,33927","-0,84549","1,94651"
165,P04,Hai,51,"1,07739","5,85622","10,86249","-2,01606","1,02375","1,45222"
165,P04,Hai,52,"-0,80924","6,47153","8,73884","-1,06292","0,50308","0,68694"
165,P04,Hai,53,"-1,05584","5,89452","8,97347","-0,35253","0,24914","0,13083"
165,P04,Hai,54,"-1,55863","5,51145","7,66384","-0,14842","1,1783","0,10872"
165,P04,Hai,55,"-1,72861","5,63834","6,7732","0,23502","0,14975","-0,02265"
165,P04,Hai,56,"-1,49638","5,8203","7,53216","0,41462","-0,35919","-0,15082"
165,P04,Hai,57,"-1,20907","6,13155","6,98149","0,28458","0,15801","-0,15428"
165,P04,Hai,58,"-1,51314","6,08606","6,67982","0,16627","0,35386","-0,17267"
165,P04,Hai,59,"-1,95127","6,38534","6,69179","0,13803","0,10232","-0,20891"
165,P04,Hai,60,"-1,95127","6,39491","6,84263","0,08553","0,0882","-0,20651"
166,P04,Hai,1,"-1,40061","6,69658","6,47871","0,05196","-0,01785","0,00346"
166,P04,Hai,2,"-1,50356","6,65588","6,51462","0,0485","0,03411","0,02425"
166,P04,Hai,3,"-1,54905","6,61518","6,50744","0,04823","0,06022","0,02052"
166,P04,Hai,4,"-1,31442","6,70376","6,38773","0,06289","-0,00719","-0,00266"
166,P04,Hai,5,"-1,24738","6,6894","6,52659","0,07621","0,01412","0,01892"
166,P04,Hai,6,"-1,71185","6,76123","6,5673","0,06395","0,13083","0,03651"
166,P04,Hai,7,"-1,86508","6,55054","6,56011","0,07354","0,10179","0,01013"
166,P04,Hai,8,"-1,27611","6,59124","6,22971","0,06182","-0,01759","-0,01172"
166,P04,Hai,9,"-1,30484","6,56969","6,32788","0,03784","0,03118","0,01066"
166,P04,Hai,10,"-1,53229","6,68701","6,23211","0,00266","0,12417","-0,01412"
166,P04,Hai,11,"-1,64721","6,61518","6,40449","-0,02745","0,07354","-0,06928"
166,P04,Hai,12,"-1,48201","6,69898","6,73968","-0,00826","-0,02185","-0,05969"
166,P04,Hai,13,"-1,12049","6,8115","7,55371","0,07594","0,09566","-0,02531"
166,P04,Hai,14,"-0,78051","6,77799","8,65743","0,24728","0,11911","-0,02531"
166,P04,Hai,15,"0,35434","6,66306","9,9934","0,6896","-0,00187","-0,2129"
166,P04,Hai,16,"2,09732","6,5649","10,80982","1,59371","-0,68934","-0,84149"
166,P04,Hai,17,"2,82995","6,69658","9,56244","2,70353","-0,79885","-1,88123"
166,P04,Hai,18,"2,478","5,93044","5,93762","3,31932","-0,10179","-2,97106"
166,P04,Hai,19,"1,79565","4,66151","3,00472","3,16531","1,18922","-3,62069"
166,P04,Hai,20,"-3,75171","2,49955","0,50518","3,01662","2,28998","-3,87117"
166,P04,Hai,21,"-7,04614","3,26809","-2,65517","2,82424","0,93262","-3,83413"
166,P04,Hai,22,"-14,76983","2,48039","-3,881","2,31742","-0,83882","-3,76591"
166,P04,Hai,23,"-16,71871","2,1452","-1,90818","1,71389","-0,33068","-2,59828"
166,P04,Hai,24,"-13,872","4,5418","-2,52349","0,1335","0,45405","-0,32375"
166,P04,Hai,25,"-13,48893","8,10916","-4,64954","-1,22146","1,65207","1,63262"
166,P04,Hai,26,"-10,63983","8,38449","-3,03824","-1,60437","-0,64404","2,26067"
166,P04,Hai,27,"-6,05972","7,53216","-1,1971","-2,2143","-1,5652","2,68328"
166,P04,Hai,28,"-4,75728","5,48751","0,11492","-3,04327","-0,64804","3,08643"
166,P04,Hai,29,"-3,74932","3,8834","1,63045","-3,76911","-0,21157","3,27989"
166,P04,Hai,30,"-2,13563","1,95846","3,055","-4,10592","-0,85561","3,00916"
166,P04,Hai,31,"-0,06225","1,07021","7,02938","-3,917","-0,45991","2,93242"
166,P04,Hai,32,"1,65918","2,8898","8,45871","-3,39873","-0,29897","2,23509"
166,P04,Hai,33,"2,41814","4,68066","15,23909","-1,68777","-0,64591","1,19082"
166,P04,Hai,34,"1,29047","5,42287","16,11777","-0,81191","1,42451","0,46444"
166,P04,Hai,35,"-0,31125","5,51863","13,60146","0,5276","1,5183","-0,25874"
166,P04,Hai,36,"-0,59616","5,05177","12,24395","2,10399","0,23715","-0,85828"
166,P04,Hai,37,"-1,2378","4,72855","9,39245","3,08324","-0,33947","-1,3102"
166,P04,Hai,38,"-0,7446","4,37181","5,85143","3,77258","-0,89585","-2,05123"
166,P04,Hai,39,"0,26336","3,74932","3,68946","3,77444","-0,36798","-2,66356"
166,P04,Hai,40,"-0,02634","4,5011","0,5387","3,29348","0,69787","-3,03341"
166,P04,Hai,41,"-5,47075","4,43885","0,43574","2,73684","0,38557","-3,32092"
166,P04,Hai,42,"-8,76517","5,01106","-1,28569","2,0459","-0,50601","-3,50745"
166,P04,Hai,43,"-13,38359","5,05416","-1,0319","1,36988","-1,05759","-2,83463"
166,P04,Hai,44,"-15,72512","5,94959","-0,05028","0,73384","0,34187","-1,04373"
166,P04,Hai,45,"-13,38119","7,92481","-0,98162","-0,24568","0,6904","0,77194"
166,P04,Hai,46,"-11,07558","8,12592","-0,72065","-0,8223","0,05729","1,88256"
166,P04,Hai,47,"-8,20732","7,04614","-0,6201","-1,41811","-0,23742","2,70939"
166,P04,Hai,48,"-5,73411","5,78439","1,27611","-2,20924","0,04183","3,302"
166,P04,Hai,49,"-3,57694","4,83389","1,8579","-2,83036","0,28032","3,60923"
166,P04,Hai,50,"-1,67834","4,04381","4,55138","-3,14905","-0,18839","3,57619"
166,P04,Hai,51,"0,32801","3,99353","5,74369","-3,06965","0,13909","3,25058"
166,P04,Hai,52,"1,45089","4,458","6,60081","-2,64757","-0,23715","2,45598"
166,P04,Hai,53,"0,80924","5,84903","10,57279","-1,97582","0,18945","1,71335"
166,P04,Hai,54,"0,08619","6,57927","9,30626","-1,25957","0,40982","0,82737"
166,P04,Hai,55,"-0,02394","6,55772","9,0022","-0,20944","-0,05676","0,08127"
166,P04,Hai,56,"-1,06781","6,09324","8,77714","0,08287","1,25024","-0,00266"
166,P04,Hai,57,"-1,95606","6,35661","6,41646","0,34187","0,67228","-0,07221"
166,P04,Hai,58,"-1,41737","6,28239","6,68701","0,61446","-0,33095","-0,18786"
166,P04,Hai,59,"-1,4868","6,35421","6,85939","0,50388","-0,00027","-0,08287"
166,P04,Hai,60,"-1,91057","6,74207","6,2345","0,31176","0,24381","-0,03251"
167,P04,Hai,1,"-1,68791","6,32788","6,95037","0,10579","-0,03357","0,01839"
167,P04,Hai,2,"-1,78368","6,35661","6,63194","0,06262","0,15695","0,03491"
167,P04,Hai,3,"-2,09732","6,26323","6,41646","0,06582","0,04343","-0,00693"
167,P04,Hai,4,"-2,03028","6,31351","6,86657","0,081","-0,1263","-0,02451"
167,P04,Hai,5,"-1,95127","6,34224","6,74207","0,03837","0,09513","-0,01039"
167,P04,Hai,6,"-2,15957","6,25365","6,4811","0,0373","0,13296","0,01039"
167,P04,Hai,7,"-1,97282","6,3159","6,77559","0,07834","-0,15322","-0,01146"
167,P04,Hai,8,"-1,69509","6,3997","7,1012","0,06635","-0,00933","0,01092"
167,P04,Hai,9,"-2,02071","6,34703","6,59842","0,04024","0,19772","0,00053"
167,P04,Hai,10,"-1,84114","6,06212","6,7732","0,08793","0,00506","-0,02745"
167,P04,Hai,11,"-1,0343","6,11958","9,01656","0,30377","-0,3035","-0,18599"
167,P04,Hai,12,"-0,11492","6,37576","10,13705","0,8207","0,05516","-0,5705"
167,P04,Hai,13,"-0,01915","5,46836","9,46189","1,41518","1,0019","-0,89265"
167,P04,Hai,14,"1,37188","5,56891","8,97586","2,5242","0,79486","-1,60464"
167,P04,Hai,15,"2,20506","5,44441","6,83784","4,27965","-0,32855","-3,04194"
167,P04,Hai,16,"-0,72544","3,49553","5,6168","4,25567","0,51987","-3,63002"
167,P04,Hai,17,"-5,52821","3,76847","0,26336","3,5618","2,51567","-3,34677"
167,P04,Hai,18,"-7,09641","4,17309","-2,31998","3,01476","2,29877","-2,96759"
167,P04,Hai,19,"-11,4371","4,2114","-5,58807","2,64677","2,04803","-2,23589"
167,P04,Hai,20,"-13,87679","5,27921","-8,11156","1,36375","0,97738","-1,27502"
167,P04,Hai,21,"-13,35486","6,03099","-7,1036","0,36159","-1,39546","-0,33414"
167,P04,Hai,22,"-10,97502","7,0605","-4,98712","-0,71439","-1,37228","0,79299"
167,P04,Hai,23,"-10,24","6,95516","-3,17232","-1,73147","-0,91024","1,71655"
167,P04,Hai,24,"-7,67342","6,09564","-0,75417","-2,5639","-1,17723","2,31902"
167,P04,Hai,25,"-5,50666","5,53061","1,66876","-3,23565","-0,81031","2,81011"
167,P04,Hai,26,"-4,40533","4,88657","-0,11013","-3,58179","-1,15885","2,87726"
167,P04,Hai,27,"-2,15478","3,62003","7,20655","-3,27323","-1,84259","2,99797"
167,P04,Hai,28,"-0,54348","4,01747","5,71496","-3,31399","-1,00536","2,70726"
167,P04,Hai,29,"0,50757","3,75411","7,21852","-2,93375","-0,87133","2,31609"
167,P04,Hai,30,"0,6201","4,96318","9,84975","-2,80985","1,31792","2,00673"
167,P04,Hai,31,"-0,01676","5,20499","10,65899","-2,23082","0,79726","1,35843"
167,P04,Hai,32,"0,25139","5,25048","13,295","-0,55025","-0,50734","0,42154"
167,P04,Hai,33,"0,64643","5,17626","13,42429","0,82843","-0,01519","-0,22063"
167,P04,Hai,34,"0,05746","4,78362","11,41316","2,11704","0,49162","-0,8207"
167,P04,Hai,35,"0,02155","4,48434","8,56885","3,03101","0,36532","-1,37974"
167,P04,Hai,36,"-0,05507","4,5418","5,74608","3,65293","0,07621","-2,02885"
167,P04,Hai,37,"-1,60651","4,65672","2,34871","4,01053","-0,51267","-2,85195"
167,P04,Hai,38,"-2,48518","5,04219","1,93691","3,82534","-1,23825","-3,5221"
167,P04,Hai,39,"-4,71418","5,83706","1,33357","2,99344","-1,03681","-3,67505"
167,P04,Hai,40,"-6,13634","6,26802","1,43173","2,06775","0,33334","-3,24232"
167,P04,Hai,41,"-10,66856","6,20817","0,0431","0,97126","2,432","-2,38324"
167,P04,Hai,42,"-11,90876","6,93361","-1,13006","0,35999","2,97905","-1,33125"
167,P04,Hai,43,"-13,41471","5,89213","-4,03662","0,13909","2,29984","-0,59901"
167,P04,Hai,44,"-11,70765","6,56251","-3,78763","-0,263","-0,61153","0,50868"
167,P04,Hai,45,"-9,94791","6,90009","-2,29843","-0,81511","-1,50125","1,64008"
167,P04,Hai,46,"-8,15944","6,86418","0,21308","-1,42211","-0,98058","2,47144"
167,P04,Hai,47,"-5,53779","6,73728","0,7039","-2,23615","-0,24328","2,94761"
167,P04,Hai,48,"-3,65834","5,93044","2,05901","-2,70353","-0,38957","3,12827"
167,P04,Hai,49,"-2,96163","5,45878","3,29442","-2,71978","-0,65736","3,17304"
167,P04,Hai,50,"-0,89064","5,33907","3,04064","-2,58282","-1,53269","2,68754"
167,P04,Hai,51,"0,69911","4,55138","8,68138","-2,33261","-1,01282","2,49835"
167,P04,Hai,52,"1,04148","5,48033","8,71489","-2,72058","1,45942","2,3017"
167,P04,Hai,53,"-0,75417","6,34703","5,18584","-2,19219","0,42821","1,5191"
167,P04,Hai,54,"0,50518","5,9879","11,07797","-1,07784","-0,43913","0,79965"
167,P04,Hai,55,"-0,21787","6,20817","9,43555","-0,75942","0,94461","0,42128"
167,P04,Hai,56,"-0,83079","6,30633","7,62314","-0,04716","0,23902","0,03277"
167,P04,Hai,57,"-1,00078","6,17225","7,64947","0,41248","-0,0413","-0,19105"
167,P04,Hai,58,"-1,34794","6,08367","7,07487","0,46338","0,32935","-0,15481"
167,P04,Hai,59,"-1,62087","6,33266","6,13873","0,3893","0,20491","-0,09566"
167,P04,Hai,60,"-1,21865","6,51462","6,3159","0,34987","-0,1263","-0,07727"
168,P04,Hai,1,"-2,44448","6,36379","6,62715","-0,59474","0,18892","0,61819"
168,P04,Hai,2,"-2,0662","6,41167","6,88572","-0,52307","0,13989","0,50708"
168,P04,Hai,3,"-1,83156","6,4021","7,11557","-0,29657","-0,02984","0,29817"
168,P04,Hai,4,"-2,12845","6,24887","6,88572","-0,13643","0,10685","0,16041"
168,P04,Hai,5,"-2,44209","6,21295","6,60081","-0,09086","0,19825","0,14176"
168,P04,Hai,6,"-2,33195","6,23211","6,72771","-0,05169","0,00613","0,12231"
168,P04,Hai,7,"-2,0231","6,13634","6,90248","-0,02132","0,1359","0,09699"
168,P04,Hai,8,"-2,3535","6,29436","6,61997","0,02531","0,15002","0,08367"
168,P04,Hai,9,"-2,04465","6,24168","6,91685","0,06075","-0,00826","0,01039"
168,P04,Hai,10,"-1,98479","6,26802","7,03895","0,12204","-0,0421","-0,06315"
168,P04,Hai,11,"-2,12605","6,18662","7,0198","0,19025","0,01466","-0,12657"
168,P04,Hai,12,"-1,89142","6,1124","7,53455","0,30483","-0,08447","-0,13856"
168,P04,Hai,13,"-0,68474","6,16268","9,47625","0,57796","-0,26566","-0,25953"
168,P04,Hai,14,"0,27054","6,50744","9,89763","1,3086","-0,58568","-0,78153"
168,P04,Hai,15,"1,21147","6,24408","9,00459","2,31263","-0,71519","-1,68404"
168,P04,Hai,16,"1,90578","5,94001","6,79474","2,80878","0,52227","-2,2993"
168,P04,Hai,17,"-1,26893","5,06852","4,92966","2,9516","1,03654","-2,76455"
168,P04,Hai,18,"-2,56419","4,53222","3,77326","2,94814","0,49082","-3,14639"
168,P04,Hai,19,"-4,35984","5,05895","1,01993","2,54605","0,01013","-3,31373"
168,P04,Hai,20,"-10,56561","4,66391","0,70629","2,22176","-0,46844","-3,05686"
168,P04,Hai,21,"-15,05713","5,01825","-1,12288","1,58305","-0,19638","-2,42401"
168,P04,Hai,22,"-15,1553","4,57771","-2,52588","0,75142","-0,75515","-1,10902"
168,P04,Hai,23,"-11,90876","5,65989","-2,4373","0,05249","-0,56383","0,19851"
168,P04,Hai,24,"-10,23761","6,74925","-0,33758","-0,82364","-0,31842","1,48606"
168,P04,Hai,25,"-8,43477","6,6463","0,95529","-1,79809","0,03144","2,21164"
168,P04,Hai,26,"-6,37336","5,89452","0,97444","-2,38404","0,004","2,64251"
168,P04,Hai,27,"-5,10923","4,69742","1,23062","-2,61293","-0,49189","2,81438"
168,P04,Hai,28,"-3,80918","3,96959","4,85305","-2,97958","0,11591","3,16291"
168,P04,Hai,29,"-2,18112","3,70144","5,16429","-3,57619","1,18576","3,27323"
168,P04,Hai,30,"-1,27611","3,2633","7,15627","-3,38914","0,6547","2,85381"
168,P04,Hai,31,"1,2785","3,7972","11,6023","-2,90204","0,89238","2,36805"
168,P04,Hai,32,"1,00796","4,93684","12,44267","-1,83779","0,63232","1,43863"
168,P04,Hai,33,"0,81163","5,1619","14,72674","-0,08953","-0,48736","0,25714"
168,P04,Hai,34,"-0,58179","4,70461","13,3357","0,95047","0,33308","-0,48123"
168,P04,Hai,35,"-1,31442","4,50589","10,33337","1,97236","0,10392","-1,05919"
168,P04,Hai,36,"-1,00317","4,55856","8,26239","2,86927","-0,47937","-1,59478"
168,P04,Hai,37,"-1,68552","4,5418","6,73489","3,36036","-0,57929","-2,0499"
168,P04,Hai,38,"-3,01669","4,19704","4,38378","3,40592","-0,48763","-2,54072"
168,P04,Hai,39,"-3,08134","4,08451","2,51391","3,25511","-0,40289","-2,72431"
168,P04,Hai,40,"-3,32076","5,51385","1,03669","2,74376","0,55557","-2,60494"
168,P04,Hai,41,"-7,27358","5,91847","0,64883","2,19165","1,27609","-2,3955"
168,P04,Hai,42,"-9,42358","6,77799","-0,76136","1,55987","0,7016","-2,09413"
168,P04,Hai,43,"-11,87764","6,65588","-1,91776","1,0837","-0,5228","-1,58305"
168,P04,Hai,44,"-12,14339","6,79235","-0,98162","0,38077","-0,69866","-0,53159"
168,P04,Hai,45,"-10,89841","7,5154","-1,35272","-0,2987","-0,3107","0,5609"
168,P04,Hai,46,"-9,19373","7,27119","-0,17717","-0,84122","-0,14922","1,34217"
168,P04,Hai,47,"-7,85298","6,71574","0,65601","-1,50365","0,15801","1,93425"
168,P04,Hai,48,"-6,22492","6,22014","0,79727","-1,9625","-0,15561","2,36539"
168,P04,Hai,49,"-4,99909","5,2457","1,89621","-2,33021","-0,35413","2,57376"
168,P04,Hai,50,"-3,32315","5,10444","5,29119","-2,84715","0,58888","2,88419"
168,P04,Hai,51,"-2,53307","5,08289","3,85706","-3,20128","0,72877","2,66356"
168,P04,Hai,52,"-1,1564","4,05099","8,60955","-2,75655","0,09539","2,26733"
168,P04,Hai,53,"-0,16759","4,93684","9,16979","-2,48823","1,02162","1,85804"
168,P04,Hai,54,"-0,8667","5,9041","7,33344","-1,53962","0,00027","1,02988"
168,P04,Hai,55,"-0,94092","5,1619","10,55364","-0,80099","0,14735","0,51134"
168,P04,Hai,56,"-2,71024","5,39414","8,00382","-0,52973","0,62299","0,32455"
168,P04,Hai,57,"-1,8986","5,50427","7,75721","0,07141","-0,27526","-0,0906"
168,P04,Hai,58,"-1,93212","5,51145","7,87932","0,33361","0,00613","-0,19452"
168,P04,Hai,59,"-2,91374","5,76045","6,99107","0,24781","0,43966","-0,15961"
168,P04,Hai,60,"-2,84431","6,04057","6,37097","0,33441","0,05009","-0,23342"
169,P04,Hai,1,"-2,85628","4,93924","7,42681","0,089","-0,02425","-0,00773"
169,P04,Hai,2,"-2,77488","4,956","7,54652","0,09593","0,02078","0,0064"
169,P04,Hai,3,"-2,94726","4,9967","7,16106","0,07381","0,05622","-0,004"
169,P04,Hai,4,"-2,78924","4,98952","7,27837","0,0874","-0,03277","-0,01759"
169,P04,Hai,5,"-2,86825","5,02782","7,44836","0,06102","0,03277","0,00133"
169,P04,Hai,6,"-2,90656","5,02304","7,36217","0,05676","0,03437","-0,0056"
169,P04,Hai,7,"-2,88262","5,01825","7,2688","0,05249","0,03171","-0,00133"
169,P04,Hai,8,"-2,76291","5,02543","7,54413","0,07248","-0,02372","0,00693"
169,P04,Hai,9,"-2,77967","5,09007","7,41963","0,05196","0,06555","0,00986"
169,P04,Hai,10,"-2,89938","5,02304","7,24246","0,05116","0,06235","-0,00906"
169,P04,Hai,11,"-2,8898","5,07092","7,62314","0,07408","-0,05409","-0,03864"
169,P04,Hai,12,"-2,26013","4,7477","8,93516","0,13776","-0,09459","-0,05356"
169,P04,Hai,13,"-1,06303","4,20422","12,41872","0,45006","0,06875","0,00666"
169,P04,Hai,14,"-0,19154","4,63996","11,87524","1,61983","-0,28538","-0,64564"
169,P04,Hai,15,"0,48602","4,12521","11,643","2,97985","0,10419","-1,58385"
169,P04,Hai,16,"0,2466","3,76368","7,9272","3,67239","1,15511","-2,01419"
169,P04,Hai,17,"-0,33998","3,64398","3,51229","4,18319","1,03228","-2,56497"
169,P04,Hai,18,"-2,65038","2,46124","2,37265","4,3961","0,94594","-3,22713"
169,P04,Hai,19,"-5,76284","3,74932","-1,31681","3,94817","1,19002","-3,43603"
169,P04,Hai,20,"-12,38999","3,36146","-4,82432","3,34544","1,21507","-3,27802"
169,P04,Hai,21,"-15,37796","4,29999","-7,02938","2,12557","0,49509","-2,3955"
169,P04,Hai,22,"-13,60146","4,09169","-3,90255","1,06772","-0,58115","-0,83856"
169,P04,Hai,23,"-11,95664","6,26802","-3,47878","-0,6134","0,28618","0,78207"
169,P04,Hai,24,"-11,44907","7,22331","-4,35984","-1,86897","0,52919","1,72055"
169,P04,Hai,25,"-8,71011","6,28478","-2,87544","-2,33208","-0,44499","1,99953"
169,P04,Hai,26,"-6,56251","5,04698","0,12929","-3,09603","-0,56277","2,4392"
169,P04,Hai,27,"-5,78439","4,24253","1,34315","-4,00813","-0,14815","2,76615"
169,P04,Hai,28,"-4,79319","2,93529","1,85311","-4,30044","-0,92782","2,78"
169,P04,Hai,29,"-1,70467","1,79805","6,6894","-4,12884","-0,94354","2,74936"
169,P04,Hai,30,"-0,9505","2,40617","8,45153","-4,04943","0,29124","2,54711"
169,P04,Hai,31,"-0,32322","2,87544","11,89439","-3,28575","0,9193","1,99474"
169,P04,Hai,32,"-0,93374","3,32076","13,03643","-2,01819","0,45991","0,97072"
169,P04,Hai,33,"-1,26653","3,4692","15,63893","-0,35146","-0,09646","0,11111"
169,P04,Hai,34,"-1,7358","3,58651","12,82095","1,14312","-0,27286","-0,73517"
169,P04,Hai,35,"-1,66876","3,38061","11,82257","2,67715","-0,30883","-1,26756"
169,P04,Hai,36,"-2,12605","3,28245","8,48026","3,44669","0,55078","-1,63102"
169,P04,Hai,37,"-1,53468","3,3854","4,83389","4,1808","0,31656","-2,14209"
169,P04,Hai,38,"-2,08056","3,17711","2,50673","4,40702","0,54705","-2,70859"
169,P04,Hai,39,"-5,06134","3,87621","1,62806","4,03611","1,16817","-2,85941"
169,P04,Hai,40,"-6,35421","5,27682","-1,0319","3,10402","2,50102","-2,64357"
169,P04,Hai,41,"-12,53604","5,44681","-5,37259","2,58202","2,05576","-2,06375"
169,P04,Hai,42,"-13,64456","6,55532","-6,10521","1,62062","-0,08394","-1,29261"
169,P04,Hai,43,"-13,3357","6,5649","-5,63595","0,50841","-0,83163","-0,19159"
169,P04,Hai,44,"-11,18332","7,1012","-4,30717","-0,70826","-0,58888","0,99577"
169,P04,Hai,45,"-9,4547","6,84742","-3,61046","-1,6907","-0,518","1,68751"
169,P04,Hai,46,"-7,60159","5,87777","-0,05746","-2,38964","-0,963","2,14715"
169,P04,Hai,47,"-5,93762","5,34865","2,24816","-3,06538","-0,68534","2,51674"
169,P04,Hai,48,"-4,61841","4,51307","1,89381","-3,387","-1,1735","2,58815"
169,P04,Hai,49,"-3,10049","3,66313","5,4899","-3,07977","-1,18789","2,51967"
169,P04,Hai,50,"-1,05105","3,90494","5,99987","-2,99104","-1,09036","2,29025"
169,P04,Hai,51,"-0,19632","4,13957","9,32302","-2,46238","-0,57263","2,0507"
169,P04,Hai,52,"0,31603","5,21457","9,69173","-1,93878","0,14949","1,42051"
