Gesture ID,Label,Timestep,Acceleration X,Acceleration Y,Acceleration Z,Gyroscope X,Gyroscope Y,Gyroscope Z
103,Putar,13,"-8,01579","-3,12204","4,2928","0,11085","0,00933","-0,01705"
103,Putar,14,"-7,58962","-3,57454","4,54898","0,25421","-0,01945","-0,11831"
103,Putar,15,"-7,25204","-3,83791","4,23055","0,36239","0,02078","-0,21184"
103,Putar,16,"-7,57765","-4,15873","3,73017","0,44846","-0,13776","-0,38131"
103,Putar,17,"-7,50103","-4,50828","3,48356","0,45672","-0,33121","-0,6094"
103,Putar,18,"-7,90805","-4,89614","2,91135","0,46151","-0,36399","-0,62992"
103,Putar,19,"-7,72848","-4,58729","3,21541","0,25367","-0,16521","-0,54838"
103,Putar,20,"-8,45393","-5,2433","2,04225",0,"0,29444","-0,40715"
103,Putar,21,"-9,36372","-4,8291","1,20907","-0,0826","0,15375","-0,28858"
103,Putar,22,"-9,10036","-4,68066","1,76213","-0,23236","-0,10072","-0,21983"
103,Putar,23,"-9,36372","-4,17549","1,5275","-0,3083","-0,2574","-0,09646"
103,Putar,24,"-9,53371","-3,5099","1,03669","-0,47404","-0,2177","0,07541"
103,Putar,25,"-9,55765","-2,86825","1,96803","-0,68854","-0,52626","0,19052"
103,Putar,26,"-8,49463","-2,16436","2,94487","-0,94381","-0,31416","0,29684"
103,Putar,27,"-8,93277","-1,42216","3,2226","-1,23052","0,06155","0,5625"
103,Putar,28,"-8,94713","-0,80445","3,73735","-1,38534","0,19505","0,78393"
103,Putar,29,"-8,81066","-0,76854","4,31914","-1,53962","0,29284","0,96939"
103,Putar,30,"-8,79151","-0,56503","3,60088","-1,52816","0,37571","1,11941"
103,Putar,31,"-8,92798","-0,54588","4,66869","-1,40239","0,07088","1,15352"
103,Putar,32,"-7,66145","-0,67277","6,0286","-1,19375","-0,05969","1,11834"
103,Putar,33,"-7,7644","-0,75417","5,76045","-0,88892","0,05942","1,0917"
103,Putar,34,"-8,03734","-1,06063","5,79636","-0,43673","-0,14869","0,83616"
103,Putar,35,"-7,62074","-1,18274","5,94959","-0,16414","-0,07541","0,45006"
103,Putar,36,"-8,32943","-3,07894","4,86741","0,1343","-0,04903","0,23529"
103,Putar,37,"-8,95671","-3,48596","5,60243","0,61926","-0,42767","-0,00426"
103,Putar,38,"-7,48906","-3,90015","5,55215","0,87","-0,29604","-0,3949"
103,Putar,39,"-7,67342","-4,80037","3,95283","0,91983","-0,11351","-0,61953"
103,Putar,40,"-7,7213","-5,28879","3,93367","1,24172","-0,33015","-0,75968"
103,Putar,41,"-8,2576","-5,58088","3,74932","1,19455","-0,2209","-0,98298"
103,Putar,42,"-7,20655","-5,86101","3,68468","0,98884","-0,16867","-1,17457"
103,Putar,43,"-6,98867","-6,10521","3,7158","1,06079","-0,19692","-1,0917"
103,Putar,44,"-7,9679","-6,36139","4,33111","1,03547","0,02585","-1,05119"
103,Putar,45,"-7,63032","-6,89291","3,39737","0,94381","0,14389","-1,06372"
103,Putar,46,"-7,24007","-6,42125","3,61764","1,09676","0,00133","-0,85668"
103,Putar,47,"-7,66863","-6,23929","3,15795","1,08424","0,09273","-0,81511"
103,Putar,48,"-7,44836","-6,53617","2,59053","0,97179","0,17054","-0,75729"
103,Putar,49,"-7,66384","-6,20577","1,69749","0,92676","0,23662","-0,5681"
103,Putar,50,"-7,53455","-5,75566","1,66397","0,73357","0,19558","-0,47111"
103,Putar,51,"-7,48667","-5,91368","1,13485","0,53532","0,11991","-0,45059"
103,Putar,52,"-7,74045","-5,18345","1,46286","0,32562","-0,01705","-0,35466"
103,Putar,53,"-7,62793","-5,42766","1,40779","0,27286","-0,09566","-0,24621"
103,Putar,54,"-7,70215","-4,44364","2,11408","0,10845","0,03144","-0,1311"
103,Putar,55,"-9,06924","-3,72059","1,26893","-0,02478","0,12071","0,03917"
103,Putar,56,"-9,01178","-2,94008","1,57778","-0,24301","0,07408","0,2209"
103,Putar,57,"-9,18416","-2,12126","2,42054","-0,50681","0,31629","0,34001"
103,Putar,58,"-10,3645","-2,15478","1,90339","-0,73144","0,27046","0,40982"
103,Putar,59,"-9,73243","-2,42533","2,34871","-0,77301","0,16467","0,57716"
103,Putar,60,"-10,10114","-1,58017","3,29203","-0,98698","0,23342","0,80871"
104,Makan,1,"1,09176","1,72622","-10,43393","0,07008","0,05489","0,00293"
104,Makan,2,"1,25217","1,75016","-10,40281","0,0437","0,01625","0,01705"
104,Makan,3,"1,3216","1,77171","-10,34535","0,00266","-0,0008","-0,00027"
104,Makan,4,"1,22583","1,76692","-10,26634","0,03677","-0,0056","-0,01599"
104,Makan,5,"1,16837","1,74058","-10,30225","0,06742","0,00879","-0,01599"
104,Makan,6,"1,13246","1,67594","-10,41957","0,0373","-0,00346","-0,00799"
104,Makan,7,"1,10373","1,71185","-10,33098","0,02585","-0,02318","0,00293"
104,Makan,8,"1,01514","1,7765","-10,31183","0,03517","0,02718","0,00986"
104,Makan,9,"1,10612","1,70946","-10,01973","0,02345","-0,06022","0,01119"
104,Makan,10,"1,30963","1,78129","-10,1562","0,06795","-0,01092","0,0421"
104,Makan,11,"1,15401","1,88184","-10,35732","0,07328","-0,00266","0,04183"
104,Makan,12,"1,49638","1,84114","-10,37168","0,07781","-0,14043","0,01226"
104,Makan,13,"1,54905","2,11169","-10,99417","0,01812","0,05356","-0,01439"
104,Makan,14,"1,49159","2,48997","-12,64378","-0,02451","-0,07861","-0,01519"
104,Makan,15,"2,22661","2,2697","-14,32211","-0,14602","-0,31176","-0,09033"
104,Makan,16,"4,75967","3,59609","-16,07706","-0,79939","0,31416","-0,18839"
104,Makan,17,"6,22971","1,901","-20,92053","-1,59798","0,74157","-0,74556"
104,Makan,18,"3,9624","2,0662","-22,30917","-2,05016","-1,63661","-1,40852"
104,Makan,19,"3,84509","2,34632","-12,59829","-4,30976","-4,53546","-1,61636"
104,Makan,20,"-0,28012","0,81163","-4,42448","-4,92156","-3,74433","-1,48633"
104,Makan,21,"-3,33273","0,95289","1,46046","-4,64977","-1,79462","-1,00243"
104,Makan,22,"-5,49948","0,63446","5,33668","-3,63322","-0,5252","-0,75169"
104,Makan,23,"-6,83305","0,96007","6,25844","-1,92306","-0,19825","-0,09753"
104,Makan,24,"-4,92248","1,62327","5,31034","0,25474","0,07354","0,65949"
104,Makan,25,"-3,69425","3,33752","3,57933","2,12957","0,21264","0,8708"
104,Makan,26,"-2,08056","3,5913","-1,08697","3,15598","-0,16228","0,43407"
104,Makan,27,"-2,37026","3,67989","-2,1452","4,30124","-0,66722","0,01039"
104,Makan,28,"-0,84036","2,63841","-6,90967","4,83763","0,56037","-0,28165"
104,Makan,29,"-1,64721","0,45969","-13,12022","5,05559","0,96353","0,081"
104,Makan,30,"-0,64404","0,23463","-13,59907","5,43397","0,88039","0,11591"
104,Makan,31,"-0,19632","-2,73418","-23,69063","4,71132","2,07361","0,55637"
104,Makan,32,"2,21464","-2,98557","-21,50472","4,12511","2,49062","0,45219"
104,Makan,33,"1,30963","-2,30322","-22,74492","-0,14336","1,98088","0,12391"
104,Makan,34,"1,40061","-1,22583","-21,89497","-1,07225","-0,8764","-0,22889"
104,Makan,35,"1,48201","-0,93853","-18,47366","-2,24415","-1,30247","-0,51454"
104,Makan,36,"-0,69432","-0,577","-18,19114","-2,99371","0,56943","-0,40556"
104,Makan,37,"-0,18196","-0,85952","-14,38915","-3,61083","-0,73677","-0,67575"
104,Makan,38,"-0,96726","-0,88585","-13,53682","-3,91114","-0,68268","-0,62965"
104,Makan,39,"-1,25935","1,44131","-7,08444","-4,52293","-1,53509","-0,33708"
104,Makan,40,"-0,53151","2,37984","-3,62003","-4,48723","-1,09436","-0,37918"
104,Makan,41,"-1,74058","3,12443","-0,34477","-3,86717","-0,56597","-0,46951"
104,Makan,42,"-2,97839","3,69186","2,2721","-2,91963","-0,2153","-0,60594"
104,Makan,43,"-4,9943","3,70383","2,54025","-1,80422","0,03144","-0,47963"
104,Makan,44,"-6,1124","4,26886","3,51948","-0,37465","0,05116","-0,18546"
104,Makan,45,"-6,6487","4,26407","2,78446","0,82417","-0,05915","0,31709"
104,Makan,46,"-5,8634","4,20182","1,32639","2,31503","-0,61926","0,63285"
104,Makan,47,"-4,26168","4,67348","-0,21548","3,67638","-0,18866","0,69334"
104,Makan,48,"-2,78446","3,23696","-4,43646","3,89728","0,40422","0,56996"
104,Makan,49,"0,71587","1,19231","-11,68131","5,17177","0,44766","0,46391"
104,Makan,50,"-2,59531","3,15077","-12,79222","4,72998","2,67475","0,92889"
104,Makan,51,"3,37104","-2,25534","-16,20156","4,24288","0,90944","0,38797"
104,Makan,52,"-1,35751","0,05746","-18,33958","3,95164","0,94354","1,01522"
104,Makan,53,"4,63517","-2,12605","-19,39064","1,96409","0,71385","0,3853"
104,Makan,54,"0,19154","-1,24738","-23,93723","0,14842","1,40133","0,2137"
104,Makan,55,"2,84431","-0,41659","-19,06024","-1,40213","-1,19508","-0,35573"
104,Makan,56,"1,70707","-0,88346","-19,43613","-2,44533","0,01146","-0,67095"
104,Makan,57,"1,2378","-0,51954","-17,51837","-3,5253","-1,09196","-1,08583"
104,Makan,58,"0,73981","-0,32082","-14,63575","-4,25621","-1,62702","-1,20228"
104,Makan,59,"-0,54109","1,76213","-8,63349","-4,96047","-1,62915","-0,98938"
104,Makan,60,"-1,88903","2,37026","-2,4756","-5,08357","-1,18389","-1,06239"
105,Makan,1,"3,82593","1,67834","-12,80898","-2,06055","-0,9177","-0,88092"
105,Makan,2,"2,70545","1,7358","-13,31655","-2,67715","-0,62938","-1,05626"
105,Makan,3,"2,19788","2,17394","-12,44506","-2,81251","-1,05786","-1,1703"
105,Makan,4,"2,84192","2,48279","-10,1155","-3,07711","-1,70003","-1,41705"
105,Makan,5,"2,28407","2,51152","-8,63828","-3,26949","-1,53216","-1,63048"
105,Makan,6,"-1,21386","2,96402","-7,58962","-3,28788","-0,93768","-1,58145"
105,Makan,7,"-0,99599","3,59609","-5,10444","-3,12374","-2,46824","-1,19269"
105,Makan,8,"-1,7765","4,34069","-0,74939","-2,71206","-1,73041","-1,21534"
105,Makan,9,"-5,86101","3,43089","1,17076","-2,32062","-0,78979","-0,81964"
105,Makan,10,"-7,52019","3,32315","5,47315","-1,19189","-0,55531","-0,24515"
105,Makan,11,"-7,7213","2,79403","4,57053","0,29817","0,32215","0,62086"
105,Makan,12,"-6,83545","3,0981","2,99275","1,91933","0,55424","1,40639"
105,Makan,13,"-3,97437","3,50032","1,43892","3,09869","-0,31496","1,65686"
105,Makan,14,"-0,73741","3,37343","-3,18908","4,17973","-0,54625","1,28968"
105,Makan,15,"0,98162","2,76291","-7,86974","5,66393","-0,08926","1,00829"
105,Makan,16,"0,27294","2,17633","-10,91995","5,30394","1,81621","0,91823"
105,Makan,17,"4,57053","0,05746","-15,6078","5,25384","1,34057","0,95154"
105,Makan,18,"-1,62327","-1,4054","-21,39937","3,76618","2,53006","1,07384"
105,Makan,19,"6,51462","-0,68235","-18,21269","3,75099","-1,49086","0,348"
105,Makan,20,"2,32477","-0,62968","-22,50789","0,30776","3,61829","0,27739"
105,Makan,21,"4,14197","0,73023","-20,75294","-0,78926","-1,2673","0,03331"
105,Makan,22,"3,08134","0,7422","-18,27973","-1,6065","-0,96912","-0,45379"
105,Makan,23,"2,64799","0,63925","-17,45373","-2,51354","-0,35813","-0,84628"
105,Makan,24,"2,30562","-0,05028","-15,88792","-3,23485","-0,35173","-1,05519"
105,Makan,25,"1,59454","0,1221","-12,98615","-3,84532","-1,51138","-1,36908"
105,Makan,26,"0,17957","1,05824","-8,99502","-4,20691","-1,67685","-1,48606"
105,Makan,27,"-0,51236","1,5275","-5,37498","-4,57916","-1,76238","-1,31979"
105,Makan,28,"-2,49476","2,21224","-1,49159","-4,05742","-1,11275","-1,27449"
105,Makan,29,"-3,90494","3,54821","2,9329","-3,56127","-0,45538","-1,14392"
105,Makan,30,"-6,67743","3,28484","4,51307","-2,39976","0,42767","-1,01762"
105,Makan,31,"-8,48505","3,48356","5,05416","-0,89105","0,16121","-0,32482"
105,Makan,32,"-7,55371","4,05338","3,52426","0,82497","-0,38024","0,49109"
105,Makan,33,"-5,46117","4,61602","1,66397","2,42241","-0,31576","0,88199"
105,Makan,34,"-3,8403","4,04141","-2,57616","3,55328","-0,05489","0,98298"
105,Makan,35,"-3,1795","4,88896","-3,84988","4,23196","0,44233","1,09649"
105,Makan,36,"-0,66798","3,24654","-7,8458","4,28072","0,13803","1,11115"
105,Makan,37,"0,77333","2,02071","-8,95671","5,52323","2,11704","0,80871"
105,Makan,38,"0,0431","2,09732","-14,03242","4,16401","3,06299","1,57346"
105,Makan,39,"3,18908","-1,55144","-16,29972","3,83706","-0,73091","0,76555"
105,Makan,40,"1,08697","-2,63602","-19,57978","2,94068","2,39949","0,64084"
105,Makan,41,"5,01346","-2,59053","-21,76808","1,2633","-0,02318","0,55664"
105,Makan,42,"3,81157","-0,87388","-20,91814","-0,44553","1,29927","-0,09992"
105,Makan,43,"3,2633","-0,05746","-19,18474","-1,81807","-0,22889","-0,67095"
105,Makan,44,"2,78924","0,17238","-17,00601","-2,52873","-0,37465","-1,15192"
105,Makan,45,"1,44131","-0,09337","-15,42105","-3,25111","-0,80338","-1,43943"
105,Makan,46,"0,0814","0,38547","-13,43626","-3,92206","-1,20095","-1,43543"
105,Makan,47,"1,06063","1,84354","-8,5042","-4,31163","-1,8647","-1,41731"
105,Makan,48,"-0,79009","2,99993","-5,09007","-4,46111","-1,0059","-1,39626"
105,Makan,49,"-1,67834","3,27527","-1,18034","-4,14696","-1,2625","-1,54841"
105,Makan,50,"-3,1388","3,84269","2,46603","-3,21674","-0,06582","-1,51511"
105,Makan,51,"-7,40048","3,84269","2,51391","-2,21084","1,19615","-1,31846"
105,Makan,52,"-8,97107","3,41653","2,78685","-1,06132","-0,20038","-0,3901"
105,Makan,53,"-7,52019","3,66792","4,35505","0,74476","-1,10555","0,45832"
105,Makan,54,"-6,99586","3,95522","2,86347","2,3963","-0,07461","1,07358"
105,Makan,55,"-4,34308","3,0143","-0,19632","3,43523","-0,21663","1,38161"
105,Makan,56,"-2,51631","3,60088","-2,02549","4,53306","0,2185","1,44583"
105,Makan,57,"-1,08218","2,12126","-7,96551","4,78833","1,06292","1,37228"
105,Makan,58,"2,58334","1,75734","-8,61913","5,74999","1,81061","1,0392"
105,Makan,59,"1,27132","-1,74058","-17,61414","4,72331","3,65373","1,81754"
105,Makan,60,"5,4923","-2,95923","-17,97327","3,92153","-2,00193","1,35923"
106,Makan,1,"0,13408","0,83797","-7,20415","5,06678","0,72957","1,20441"
106,Makan,2,"1,9393","0,81882","-10,16099","6,07907","1,20867","1,13167"
106,Makan,3,"1,54187","-3,03345","-19,29727","5,25277","2,25161","1,22706"
106,Makan,4,"2,50912","-2,36547","-20,16157","4,47577","0,00933","1,11088"
106,Makan,5,"3,89297","-3,70862","-21,98835","2,25694","2,19299","0,57769"
106,Makan,6,"3,3878","-0,47884","-21,72977","0,26406","0,91477","0,58675"
106,Makan,7,"4,4604","0,38547","-19,62048","-0,61953","0,1772","-0,0914"
106,Makan,8,"2,13084","0,36631","-19,33078","-1,8322","-0,6054","-0,54225"
106,Makan,9,"2,85868","-0,21787","-15,69399","-2,4376","-1,88229","-0,89984"
106,Makan,10,"1,35751","0,00958","-13,36204","-3,00596","-1,30087","-1,10502"
106,Makan,11,"0,06943","0,40462","-12,44745","-3,72541","-1,42211","-1,16018"
106,Makan,12,"-0,90501","1,69988","-7,85538","-4,15548","-1,55721","-1,1727"
106,Makan,13,"-2,84192","2,09253","-4,80037","-4,29351","-1,46315","-1,11115"
106,Makan,14,"-3,49553","3,01669","-1,07021","-3,61643","-2,06162","-0,77301"
106,Makan,15,"-3,53145","4,55856","3,37104","-3,02701","-0,79965","-0,65816"
106,Makan,16,"-5,51624","4,4197","2,87304","-2,07441","0,33867","-0,44712"
106,Makan,17,"-6,26323","4,458","3,63919","-0,56357","0,17853","-0,20544"
106,Makan,18,"-6,27041","3,93846","2,77249","0,86867","-0,12497","0,05836"
106,Makan,19,"-5,31513","3,5099","1,58975","2,31076","-0,38797","0,263"
106,Makan,20,"-4,79319","4,03902","1,39103","3,41019","-0,40023","0,44686"
106,Makan,21,"-3,87142","2,74854","-4,74291","4,30923","-0,00027","0,45592"
106,Makan,22,"-1,66158","2,727","-5,31752","5,31299","1,55161","0,41515"
106,Makan,23,"-3,28963","-0,00958","-16,04594","5,3034","2,00486","1,01416"
106,Makan,24,"0,73263","1,70946","-13,29021","4,83736","0,66509","0,96113"
106,Makan,25,"0,09337","-2,79643","-15,17924","5,31619","1,00137","0,30776"
106,Makan,26,"0,8691","-3,47878","-19,23262","1,84818","2,21217","0,94115"
106,Makan,27,"3,18668","-4,00071","-19,40261","1,01709","1,8671","0,42501"
106,Makan,28,"2,77249","-2,70784","-20,78407","-0,54998","1,00536","0,11831"
106,Makan,29,"3,9648","-1,78129","-18,75378","-1,78796","-0,22489","-0,441"
106,Makan,30,"2,26252","-1,17795","-17,43458","-2,70912","-0,23529","-1,09196"
106,Makan,31,"1,86029","-0,7015","-15,39232","-3,33877","-1,52843","-1,39786"
106,Makan,32,"0,73263","0,18914","-12,469","-3,94258","-1,79329","-1,57826"
106,Makan,33,"-1,28808","0,59376","-9,91918","-4,40676","-1,57746","-1,66939"
106,Makan,34,"-2,9305","1,84114","-5,19302","-4,58289","-1,25344","-1,48553"
106,Makan,35,"-3,74932","2,74615","-0,42856","-4,38464","-1,74933","-1,19135"
106,Makan,36,"-5,9855","2,89698","2,13802","-3,58339","-0,78473","-0,95847"
106,Makan,37,"-5,92565","3,45244","4,32632","-2,27932","-0,39676","-0,49136"
106,Makan,38,"-6,4835","4,01747","4,67109","-0,56597","0,03411","-0,10952"
106,Makan,39,"-5,38935","3,74932","3,0981","1,15778","-0,11325","0,28511"
106,Makan,40,"-5,88495","4,10845","1,24738","2,75655","0,03277","0,41542"
106,Makan,41,"-4,66391","3,21541","-1,86029","3,62309","-0,18652","0,48656"
106,Makan,42,"-3,45483","3,26569","-3,41174","4,60127","0,66429","0,29977"
106,Makan,43,"-3,95522","1,1995","-9,62469","4,55678","2,47384","0,84922"
106,Makan,44,"-1,49638","0,40462","-11,54005","4,74516","1,81141","1,19828"
106,Makan,45,"-1,02472","0,73981","-13,57512","4,31376","2,87247","1,58598"
106,Makan,46,"3,87382","-1,10133","-13,39556","4,30177","0,09806","0,98538"
106,Makan,47,"0,48842","-2,40857","-19,69231","2,49835","4,01372","1,0917"
106,Makan,48,"5,68862","-2,88022","-18,8304","1,42557","-1,03494","0,97179"
106,Makan,49,"4,73573","-3,41174","-20,86068","-0,00586","1,50578","-0,00586"
106,Makan,50,"4,50589","-1,66397","-19,94609","-1,79089","-0,2145","-0,5641"
106,Makan,51,"3,2633","-1,15161","-17,5471","-2,55724","-0,93129","-1,1266"
106,Makan,52,"2,05422","-0,39265","-14,42028","-3,2226","-0,97632","-1,46448"
106,Makan,53,"0,30167","-0,85712","-14,30057","-3,76485","-1,46181","-1,51564"
106,Makan,54,"-0,06225","0,92895","-9,73961","-4,25434","-1,8719","-1,60597"
106,Makan,55,"-2,01113","1,4054","-7,32386","-4,72651","-1,72694","-1,6137"
106,Makan,56,"-2,55461","2,49715","-1,32639","-4,35027","-2,01392","-1,45142"
106,Makan,57,"-4,66869","3,10289","1,92254","-3,90527","-0,91077","-1,29661"
106,Makan,58,"-6,57687","3,39019","5,03979","-2,88606","-0,50281","-0,90251"
106,Makan,59,"-7,29274","3,40934","5,93044","-1,02721","0,15961","-0,36719"
106,Makan,60,"-7,68539","2,74615","4,00789","0,94381","0,03118","0,32242"
107,Makan,1,"1,77171","-0,10056","-10,50815","0,02958","0,05196","0,00187"
107,Makan,2,"1,89381","-0,18196","-10,34535","0,02878","-0,01759","0,00027"
107,Makan,3,"1,87945","-0,18196","-10,34535","0,0437","0,0413","0,0032"
107,Makan,4,"1,84114","-0,27294","-10,43154","0,03571","-0,01599",0
107,Makan,5,"1,88184","-0,22266","-10,39802","0,0405","0,00986","0,01306"
107,Makan,6,"1,85311","-0,06464","-10,36689","0,0485","0,0064","0,00906"
107,Makan,7,"1,84114","-0,12929","-10,50097","0,06022","-0,01199","-0,00053"
107,Makan,8,"1,61609","0,10295","-10,96066","0,02904","-0,04983","0,00373"
107,Makan,9,"1,92254","0,22266","-12,45464","0,02078","-0,22729","0,01279"
107,Makan,10,"2,73418","-0,95529","-15,84243","0,00213","-0,51614","0,03118"
107,Makan,11,"2,28167","-0,0814","-15,29416","-1,13326","-0,77594","-0,21983"
107,Makan,12,"4,44603","0,52672","-13,12741","-1,67045","-1,14899","-0,30057"
107,Makan,13,"5,94001","0,53391","-17,09939","-1,78104","1,10049","-0,68747"
107,Makan,14,"4,51307","0,18435","-19,12249","-3,18103","-0,73517","-1,57399"
107,Makan,15,"3,90494","0,17717","-14,52562","-3,41632","-4,40622","-1,69177"
107,Makan,16,"2,4373","0,63446","-7,57047","-4,28285","-4,37611","-1,58305"
107,Makan,17,"-1,55623","1,67834","-4,14197","-4,71425","-2,10825","-1,38534"
107,Makan,18,"-5,10683","1,39343","3,20823","-4,29271","-2,44186","-0,92276"
107,Makan,19,"-6,95755","1,403","10,28549","-2,93375","-1,01229","-0,57103"
107,Makan,20,"-8,64307","1,02472","9,23204","-0,71385","-0,0381","0,28805"
107,Makan,21,"-4,83629","1,61848","6,40688","2,11172","-0,30723","0,85588"
107,Makan,22,"-3,69904","2,2314","1,30963","4,10139","0,12524","0,81964"
107,Makan,23,"-1,29287","2,25773","-4,80516","5,14912","-0,58782","0,36399"
107,Makan,24,"0,29209","-0,0814","-11,42034","5,69643","-0,03357","-0,06528"
107,Makan,25,"-4,05099","-0,12689","-15,30134","5,44436","2,40243","0,47643"
107,Makan,26,"1,33357","-0,97444","-16,92461","4,39583","-0,0048","0,9153"
107,Makan,27,"-0,54109","-3,7589","-23,3315","4,86241","1,97715","-0,10738"
107,Makan,28,"-1,48201","-2,52828","-26,46072","0,91183","1,78956","0,77407"
107,Makan,29,"1,77889","-2,63362","-17,19516","-0,7445","-0,85828","-0,16228"
107,Makan,30,"-1,52032","-0,33519","-21,49514","-2,43094","1,01709","-0,33361"
107,Makan,31,"-1,26414","-0,25857","-16,07467","-3,03821","-1,21081","-0,61047"
107,Makan,32,"-1,6496","0,00239","-14,92785","-3,50398","0,4775","-0,48603"
107,Makan,33,"-1,93691","-0,10534","-14,97094","-4,0886","-0,33681","-0,60327"
107,Makan,34,"-0,59855","1,76453","-9,32781","-4,82244","-1,31766","-0,63578"
107,Makan,35,"-1,37906","2,03507","-3,93607","-5,13553","-0,89825","-0,84415"
107,Makan,36,"-3,53384","1,4437","0,01197","-4,77234","-1,06532","-0,87959"
107,Makan,37,"-4,31435","2,90896","6,6487","-3,69983","-1,10475","-0,70826"
107,Makan,38,"-5,43244","3,33991","7,89608","-2,15435","-0,00107","-0,44206"
107,Makan,39,"-6,5649","2,32956","6,19619","0,06955","0,72478","-0,01039"
107,Makan,40,"-5,63116","3,71341","3,7182","2,17353","0,48656","0,62086"
